timestamp,motor_angle_L_float,motor_angle_R_float,motor_vel_L_float,motor_vel_R_float
1761533344.196895,0.08854105323553085,0.40962719917297363,2.4444308280944824,-1.3216021060943604
1761533344.2070768,0.11337263137102127,0.3965878486633301,2.5074565410614014,-1.271666407585144
1761533344.2169416,0.13906708359718323,0.3845077455043793,2.5772695541381836,-1.1722794771194458
1761533344.2270353,0.16514529287815094,0.37338611483573914,2.6335079669952393,-1.0467127561569214
1761533344.2368898,0.19122323393821716,0.3636069893836975,2.5966620445251465,-0.9439322352409363
1761533344.246831,0.21701380610466003,0.35488221049308777,2.547696113586426,-0.8188503980636597
1761533344.2569435,0.2422288954257965,0.3473081886768341,2.4963057041168213,-0.7010406255722046
1761533344.2670238,0.26667696237564087,0.34098049998283386,2.3794655799865723,-0.6045626997947693
1761533344.2769432,0.28968721628189087,0.33541983366012573,2.24953556060791,-0.5003277063369751
1761533344.2869048,0.31183433532714844,0.3309132158756256,2.151118278503418,-0.413546085357666
1761533344.296995,0.3329271078109741,0.32707828283309937,2.033308506011963,-0.36167097091674805
1761533344.3069432,0.3525812327861786,0.3236268162727356,1.8975608348846436,-0.3136744499206543
1761533344.3169124,0.3706057667732239,0.3207505941390991,1.7210886478424072,-0.2617993950843811
1761533344.3269253,0.3870004415512085,0.3182578682899475,1.5819469690322876,-0.2744045555591583
1761533344.3368502,0.4019567668437958,0.3153816759586334,1.4539562463760376,-0.26713234186172485
1761533344.3469641,0.41576313972473145,0.31260132789611816,1.3235414028167725,-0.2797375023365021
1761533344.356909,0.42832261323928833,0.30953338742256165,1.2115494012832642,-0.3199770450592041
1761533344.366831,0.43982774019241333,0.30636924505233765,1.1039206981658936,-0.3219163119792938
1761533344.3769665,0.4502779543399811,0.30282193422317505,1.0030795335769653,-0.3960927724838257
1761533344.386969,0.45976999402046204,0.29869934916496277,0.9240548610687256,-0.42518162727355957
1761533344.3969495,0.46878212690353394,0.294193297624588,0.8561810255050659,-0.44942229986190796
1761533344.4069476,0.4769314229488373,0.28949546813964844,0.7917007207870483,-0.4804503917694092
1761533344.4169571,0.4844098389148712,0.28470179438591003,0.7126760482788086,-0.47657185792922974
1761533344.426925,0.4915044903755188,0.27990755438804626,0.6578921675682068,-0.4610578417778015
1761533344.4369588,0.4975445568561554,0.27559322118759155,0.5662623643875122,-0.4397260546684265
1761533344.4469779,0.5028176307678223,0.27127891778945923,0.5168113708496094,-0.39754724502563477
1761533344.45687,0.5074201226234436,0.2675398290157318,0.4086979329586029,-0.35876214504241943
1761533344.4667437,0.5111591815948486,0.26428014039993286,0.3447025418281555,-0.3262796103954315
1761533344.4769433,0.5143229961395264,0.2610204219818115,0.2904033958911896,-0.3073718845844269
1761533344.4868805,0.5171033143997192,0.2579524517059326,0.25501200556755066,-0.28410086035728455
1761533344.4968886,0.5191166996955872,0.2552677094936371,0.16289739310741425,-0.28410086035728455
1761533344.5068703,0.5203630924224854,0.2519121468067169,0.08775127679109573,-0.35100510716438293
1761533344.5167918,0.520842432975769,0.24826893210411072,0.032967329025268555,-0.38785094022750854
1761533344.526911,0.5209382772445679,0.2439546138048172,-0.0004848137032240629,-0.46008819341659546
1761533344.5369625,0.520842432975769,0.23896919190883636,-0.0072722053155303,-0.5182658433914185
1761533344.5469532,0.520842432975769,0.23340851068496704,-0.004363323096185923,-0.5851701498031616
1761533344.5569732,0.5207465291023254,0.2270805537700653,-0.009211461059749126,-0.6472262740135193
1761533344.566846,0.5206506252288818,0.22027352452278137,-0.019392548128962517,-0.6932835578918457
1761533344.5768993,0.5202671885490417,0.21308299899101257,-0.04314842075109482,-0.7335231304168701
1761533344.5872014,0.519500195980072,0.20550842583179474,-0.09938681125640869,-0.7650359869003296
1761533344.5969753,0.518445611000061,0.19783852994441986,-0.12459711730480194,-0.7757018804550171
1761533344.6070645,0.5169116258621216,0.18988098204135895,-0.1667759120464325,-0.8009122014045715
1761533344.6170723,0.5151858329772949,0.1817314624786377,-0.1609581559896469,-0.8183655738830566
1761533344.6268423,0.5136518478393555,0.1733904331922531,-0.14108078181743622,-0.8246681094169617
1761533344.637028,0.5123096704483032,0.16514529287815094,-0.1178097277879715,-0.8343644142150879
1761533344.6469834,0.5113509297370911,0.1568996161222458,-0.08969053626060486,-0.8149717450141907
1761533344.6571105,0.5109674334526062,0.14894208312034607,-0.0019392548128962517,-0.7892767190933228
1761533344.6671143,0.5112550258636475,0.14117631316184998,0.03539139777421951,-0.7660056352615356
1761533344.6771433,0.5114468336105347,0.13350613415241241,0.012120341882109642,-0.72479647397995
1761533344.6869915,0.5114468336105347,0.12631559371948242,-0.0,-0.7087976336479187
1761533344.6970773,0.5115426778793335,0.11931680887937546,0.013574784621596336,-0.6913443207740784
1761533344.7069867,0.5117343664169312,0.11241389065980911,0.024725498631596565,-0.688435435295105
1761533344.7168324,0.5121179223060608,0.10560658574104309,0.0383002795279026,-0.6743758916854858
1761533344.7269657,0.5125972628593445,0.09889542311429977,0.06254096329212189,-0.6772847771644592
1761533344.7368968,0.513460099697113,0.09247187525033951,0.10956789553165436,-0.6617707014083862
1761533344.7470696,0.5147064924240112,0.08576018363237381,0.1362326443195343,-0.652559220790863
1761533344.7570605,0.5163363814353943,0.07933663576841354,0.1667759120464325,-0.6481959223747253
1761533344.7671783,0.5175827145576477,0.07291308790445328,0.09841717779636383,-0.6176526546478271
1761533344.777152,0.5179662108421326,0.0670647919178009,-0.011150714941322803,-0.5725650191307068
1761533344.787151,0.5174868106842041,0.06150411069393158,-0.05623839050531387,-0.5279620885848999
1761533344.7971735,0.516815721988678,0.05661427602171898,-0.07853981852531433,-0.4639666974544525
1761533344.8071945,0.5160487294197083,0.05229996144771576,-0.08096388727426529,-0.39415356516838074
1761533344.8171797,0.5151858329772949,0.048944372683763504,-0.08290313929319382,-0.3136744499206543
1761533344.8271997,0.5141312479972839,0.046547528356313705,-0.13526302576065063,-0.18277475237846375
1761533344.837148,0.512405514717102,0.04510942101478577,-0.20459139347076416,-0.09550829976797104
1761533344.8471875,0.5102004408836365,0.044630054384469986,-0.205076202750206,-0.029573634266853333
1761533344.8571937,0.508378803730011,0.04453418031334877,-0.1362326443195343,0.009211461059749126
1761533344.867025,0.50732421875,0.04453418031334877,-0.11974898725748062,-0.0014544411096721888
1761533344.8769174,0.5055026412010193,0.04453418031334877,-0.244830921292305,0.0
1761533344.8871632,0.5016670823097229,0.04453418031334877,-0.5008125305175781,0.004363323096185923
1761533344.8971856,0.49543532729148865,0.04453418031334877,-0.7243116497993469,0.0
1761533344.907178,0.4869025647640228,0.04453418031334877,-0.927933394908905,0.0
1761533344.917058,0.47683554887771606,0.04501355066895485,-1.0850130319595337,0.06108652800321579
1761533344.9271963,0.46485134959220886,0.04625990614295006,-1.2920284271240234,0.19974325597286224
1761533344.9371445,0.4505656063556671,0.04999898746609688,-1.5630393028259277,0.5235987901687622
1761533344.9471967,0.4331165850162506,0.057381268590688705,-1.852957844734192,0.9119345545768738
1761533344.9571998,0.413078635931015,0.06850289553403854,-2.0905165672302246,1.2765144109725952
1761533344.9670665,0.39169830083847046,0.08336333930492401,-2.1375436782836914,1.612975001335144
1761533344.9771352,0.3707016408443451,0.10081290453672409,-2.0580341815948486,1.8611997365951538
1761533344.987024,0.3506637513637543,0.1201796755194664,-1.9382851123809814,2.000826120376587
1761533344.9969125,0.33177661895751953,0.14079280197620392,-1.8219298124313354,2.097303867340088
1761533345.0070927,0.3147105574607849,0.16265256702899933,-1.6212170124053955,2.223355531692505
1761533345.0171425,0.3000415861606598,0.185374915599823,-1.3545695543289185,2.302380323410034
1761533345.027026,0.28786560893058777,0.2083846479654312,-1.0937397480010986,2.300441026687622
1761533345.037135,0.2783735692501068,0.2312031388282776,-0.8775128126144409,2.266988754272461
1761533345.0471916,0.27079954743385315,0.2536378502845764,-0.6685581207275391,2.241778612136841
1761533345.057197,0.26485535502433777,0.275784969329834,-0.5318406224250793,2.183600902557373
1761533345.0670128,0.2602534294128418,0.29697364568710327,-0.39754724502563477,2.0735483169555664
1761533345.0770793,0.2566099464893341,0.3169156312942505,-0.33743032813072205,1.9664044380187988
1761533345.0869746,0.25335025787353516,0.33599504828453064,-0.3170681297779083,1.8587756156921387
1761533345.096907,0.25037816166877747,0.3539234697818756,-0.2874945104122162,1.7298153638839722
1761533345.1069872,0.247501939535141,0.37050989270210266,-0.2879793345928192,1.5921281576156616
1761533345.1172605,0.24481748044490814,0.38565823435783386,-0.26713234186172485,1.4568650722503662
1761533345.1271737,0.24146190285682678,0.39936819672584534,-0.395123153924942,1.3177236318588257
1761533345.1371224,0.2367640882730484,0.4119281768798828,-0.5109936594963074,1.1984593868255615
1761533345.1471438,0.23110726475715637,0.4234330356121063,-0.5992296934127808,1.1208893060684204
1761533345.1571581,0.2246837168931961,0.4340752959251404,-0.6709821224212646,1.0098669528961182
1761533345.1669998,0.21778081357479095,0.44356679916381836,-0.7141305804252625,0.905147135257721
1761533345.177021,0.21039852499961853,0.45200368762016296,-0.7567941546440125,0.7853981852531433
1761533345.1870792,0.20263220369815826,0.4590989053249359,-0.788791835308075,0.6486807465553284
1761533345.1970735,0.19477055966854095,0.4650430381298065,-0.7878223061561584,0.5531724095344543
1761533345.2069135,0.1867171674966812,0.47002851963043213,-0.7946096658706665,0.43875640630722046
1761533345.2169678,0.17895111441612244,0.47376760840415955,-0.7786108255386353,0.3257947862148285
1761533345.227161,0.17108945548534393,0.47673967480659485,-0.7635815739631653,0.2651931047439575
1761533345.2368586,0.16341955959796906,0.4790409207344055,-0.7485523819923401,0.17938107252120972
1761533345.2470775,0.15622848272323608,0.4801913797855377,-0.7131609320640564,0.06399540603160858
1761533345.2570722,0.1491338312625885,0.48038312792778015,-0.6981317400932312,-0.0019392548128962517
1761533345.2672765,0.14223091304302216,0.4801913797855377,-0.673891007900238,-0.008241832256317139
1761533345.2770913,0.135328009724617,0.4801913797855377,-0.666618824005127,0.0019392548128962517
1761533345.2871213,0.12880831956863403,0.4801913797855377,-0.6496503353118896,0.0
1761533345.297223,0.12209714949131012,0.4801913797855377,-0.6724365949630737,0.0
1761533345.3072188,0.1153859868645668,0.4801913797855377,-0.6767999529838562,0.0
1761533345.3169606,0.10877042263746262,0.4801913797855377,-0.6831024885177612,-0.004363323096185923
1761533345.3270488,0.10196338593959808,0.4800955057144165,-0.6845569014549255,-0.009696274064481258
1761533345.3370838,0.09515634179115295,0.4799996316432953,-0.688920259475708,-0.014059597626328468
1761533345.347111,0.0882534310221672,0.47980791330337524,-0.6971620917320251,-0.021331802010536194
1761533345.3571575,0.08125410974025726,0.4795202910900116,-0.7073432207107544,-0.026664752513170242
1761533345.3670154,0.07415945082902908,0.4794244170188904,-0.7223724126815796,-0.008726646192371845
1761533345.3770132,0.06696891784667969,0.4794244170188904,-0.7233419418334961,0.0019392548128962517
1761533345.3872004,0.05968224257230759,0.4794244170188904,-0.7315838932991028,0.0
1761533345.3971238,0.05239583179354668,0.4794244170188904,-0.732068657875061,0.0
1761533345.4071677,0.04510942101478577,0.4794244170188904,-0.7146154046058655,0.0
1761533345.417184,0.03801476210355759,0.4794244170188904,-0.7058886885643005,0.0
1761533345.4271753,0.031207187101244926,0.4794244170188904,-0.6831024885177612,0.0
1761533345.4370754,0.024400148540735245,0.4794244170188904,-0.6617707014083862,0.0
1761533345.4471664,0.017784856259822845,0.4794244170188904,-0.645287036895752,0.0029088822193443775
1761533345.4571502,0.011361045762896538,0.4794244170188904,-0.6307426691055298,-0.0009696274064481258
1761533345.466886,0.005033374298363924,0.4794244170188904,-0.6195918917655945,0.0
1761533345.4770765,-0.0011984225129708648,0.4794244170188904,-0.60941082239151,0.0019392548128962517
1761533345.487176,-0.007238738238811493,0.4794244170188904,-0.6060171127319336,0.0
1761533345.4970818,-0.01318291388452053,0.4794244170188904,-0.5943816304206848,0.0
1761533345.5071175,-0.019031215459108353,0.4794244170188904,-0.5672320127487183,0.0
1761533345.5171556,-0.02478364296257496,0.4794244170188904,-0.5555964708328247,0.0
1761533345.5268352,-0.030344324186444283,0.4794244170188904,-0.5405672788619995,-0.0009696274064481258
1761533345.5370252,-0.03542590141296387,0.4794244170188904,-0.5153569579124451,0.0
1761533345.5471535,-0.04021959379315376,0.4794244170188904,-0.4436045289039612,0.0
1761533345.5571592,-0.04434243217110634,0.4794244170188904,-0.3859116733074188,0.0
1761533345.5670414,-0.04779389128088951,0.4794244170188904,-0.315613716840744,0.0
1761533345.5769567,-0.05047835782170296,0.4794244170188904,-0.22398391366004944,0.0
1761533345.5872312,-0.05201233923435211,0.4794244170188904,-0.07757019251585007,0.0
1761533345.5971372,-0.05182059109210968,0.4794244170188904,0.044602859765291214,0.0019392548128962517
1761533345.607042,-0.0513412207365036,0.4794244170188904,0.06011689454317093,0.0
1761533345.6171832,-0.05047835782170296,0.4794244170188904,0.10665901005268097,0.0
1761533345.6272533,-0.04904025048017502,0.4794244170188904,0.1667759120464325,-0.0014544411096721888
1761533345.6372025,-0.04693102464079857,0.4794244170188904,0.2341650277376175,0.0
1761533345.6471033,-0.04415068402886391,0.47932854294776917,0.32046183943748474,0.0
1761533345.6572137,-0.040411338210105896,0.47913679480552673,0.42178788781166077,-0.06593465805053711
1761533345.66707,-0.03465891256928444,0.47741079330444336,0.7058886885643005,-0.27343493700027466
1761533345.6771448,-0.02545475959777832,0.4732882082462311,1.110223412513733,-0.5337799191474915
1761533345.6871426,-0.011361311189830303,0.4663853049278259,1.6255803108215332,-0.7917007207870483
1761533345.6972566,0.0076219672337174416,0.4572772979736328,2.096334457397461,-0.9681729674339294
1761533345.7071035,0.030919568613171577,0.4469223916530609,2.4846701622009277,-1.0738623142242432
1761533345.716891,0.05757301673293114,0.43637627363204956,2.793496608734131,-1.0408949851989746
1761533345.727176,0.08624008297920227,0.4263092577457428,2.9287593364715576,-0.9749603271484375
1761533345.7368505,0.11586535722017288,0.4172970950603485,2.964150905609131,-0.832909882068634
1761533345.7471125,0.14625760912895203,0.40962719917297363,3.0679008960723877,-0.7126760482788086
1761533345.7572384,0.1769377589225769,0.40301135182380676,3.0296006202697754,-0.6195918917655945
1761533345.7671897,0.207042396068573,0.397450715303421,2.9980878829956055,-0.5177810192108154
1761533345.7770026,0.23685996234416962,0.3929446339607239,2.975301742553711,-0.413061261177063
1761533345.7870145,0.26600584387779236,0.38901379704475403,2.835190534591675,-0.35100510716438293
1761533345.7970905,0.29380977153778076,0.3859458565711975,2.710108518600464,-0.29476675391197205
1761533345.8069332,0.32036709785461426,0.3827820122241974,2.594238042831421,-0.3030085563659668
1761533345.8170428,0.3452948331832886,0.3799055218696594,2.399827718734741,-0.2957363426685333
1761533345.827165,0.3676337003707886,0.3768375813961029,2.1394827365875244,-0.3257947862148285
1761533345.8371384,0.3876715898513794,0.37357789278030396,1.9130749702453613,-0.3093111217021942
1761533345.847151,0.40550464391708374,0.37031814455986023,1.6895756721496582,-0.336945503950119
1761533345.8569343,0.42113205790519714,0.3664831817150116,1.4491082429885864,-0.4086979329586029
1761533345.867083,0.43436291813850403,0.3617853820323944,1.2353053092956543,-0.5265076756477356
1761533345.8768716,0.4458678066730499,0.35603293776512146,1.0559241771697998,-0.6098955869674683
1761533345.8869991,0.4554556906223297,0.3492256700992584,0.9027230739593506,-0.7131609320640564
1761533345.8969257,0.4637008309364319,0.3417474925518036,0.777156412601471,-0.7980033159255981
1761533345.9069095,0.4709872305393219,0.333310604095459,0.6622554659843445,-0.8455150127410889
1761533345.916958,0.4772190451622009,0.32496902346611023,0.5788676142692566,-0.8421213626861572
1761533345.9269602,0.4825882315635681,0.316532164812088,0.47851109504699707,-0.8232136964797974
1761533345.9369116,0.4868066906929016,0.3085746467113495,0.4043346047401428,-0.768914520740509
1761533345.946959,0.4904499053955078,0.3011920750141144,0.35003548860549927,-0.7092824578285217
1761533345.9569445,0.49361371994018555,0.29438504576683044,0.2768286168575287,-0.6448021531105042
1761533345.9669063,0.496202290058136,0.288249135017395,0.22689281404018402,-0.6098955869674683
1761533345.9768844,0.4982156455516815,0.2825925648212433,0.17356331646442413,-0.5386279821395874
1761533345.9869297,0.4998455047607422,0.27741482853889465,0.16435185074806213,-0.5008125305175781
1761533345.997036,0.5017629861831665,0.2724294066429138,0.20071285963058472,-0.4852984845638275
1761533346.0068002,0.503585159778595,0.26773157715797424,0.17016960680484772,-0.47220852971076965
1761533346.016797,0.5051190853118896,0.26303374767303467,0.11538565903902054,-0.4654211401939392
1761533346.0267882,0.5056943893432617,0.25824007391929626,0.023755870759487152,-0.47220852971076965
1761533346.0367029,0.5055984854698181,0.25344613194465637,-0.02569512464106083,-0.4852984845638275
1761533346.046813,0.5054067373275757,0.24836480617523193,-0.024240683764219284,-0.5100240111351013
1761533346.056826,0.5052149891853333,0.24309174716472626,-0.015029223635792732,-0.529416561126709
1761533346.0668077,0.5050232410430908,0.23762694001197815,-0.007757019251585007,-0.5604446530342102
1761533346.0767636,0.5050232410430908,0.2318742573261261,-0.004363323096185923,-0.587109386920929
1761533346.086765,0.5048314929008484,0.2259300798177719,-0.010665901005268097,-0.592927098274231
1761533346.0966768,0.5047355890274048,0.2198900282382965,-0.015029223635792732,-0.6113500595092773
1761533346.1069396,0.5045438408851624,0.21365822851657867,-0.02036217413842678,-0.6157134175300598
1761533346.1171188,0.5042562484741211,0.20742590725421906,-0.03199770301580429,-0.623955249786377
1761533346.127051,0.5038727521896362,0.20119410753250122,-0.04605729877948761,-0.6288033723831177
1761533346.1370914,0.5033934116363525,0.1949623078107834,-0.04266360402107239,-0.6200767159461975
1761533346.1470034,0.5030093789100647,0.18882639706134796,-0.04605729877948761,-0.6060171127319336
1761533346.1570117,0.5027217268943787,0.18278607726097107,-0.01745329238474369,-0.5958360433578491
1761533346.1670134,0.5027217268943787,0.17684189975261688,0.013089969754219055,-0.5866245627403259
1761533346.1769059,0.5028176307678223,0.1709935963153839,0.0009696274064481258,-0.5861397385597229
1761533346.1869924,0.5028176307678223,0.16514529287815094,-0.0,-0.5992296934127808
1761533346.1969824,0.5029134750366211,0.15920057892799377,0.006302577909082174,-0.587109386920929
1761533346.2070625,0.5029134750366211,0.1532564014196396,-0.0,-0.5958360433578491
1761533346.2170794,0.5029134750366211,0.1473122239112854,-0.0,-0.5885637998580933
1761533346.2268782,0.5029134750366211,0.14146392047405243,-0.0,-0.5861397385597229
1761533346.2367382,0.5029134750366211,0.1358073651790619,-0.004363323096185923,-0.5623838901519775
1761533346.2468948,0.5028176307678223,0.13072580099105835,-0.0029088822193443775,-0.492570698261261
1761533346.256907,0.5027217268943787,0.12593209743499756,-0.013574784621596336,-0.4421501159667969
1761533346.2670074,0.5024341344833374,0.12190540134906769,-0.048966184258461,-0.36070138216018677
1761533346.2770402,0.5014753937721252,0.11893332004547119,-0.12411230802536011,-0.2666475176811218
1761533346.2870252,0.4998455047607422,0.11663234233856201,-0.20895470678806305,-0.19344064593315125
1761533346.297,0.49668169021606445,0.11519423872232437,-0.40821313858032227,-0.11441602557897568
1761533346.3068893,0.49131274223327637,0.11442724615335464,-0.6307426691055298,-0.021816616877913475
1761533346.3169951,0.4837387204170227,0.11461898684501648,-0.826122522354126,0.015514038503170013
1761533346.3268569,0.4745345711708069,0.11461898684501648,-0.9720513820648193,-0.0038785096257925034
1761533346.3369875,0.4642760753631592,0.11471486836671829,-1.0423494577407837,0.0038785096257925034
1761533346.346899,0.45372942090034485,0.11471486836671829,-1.1000423431396484,0.0
1761533346.357079,0.4419369697570801,0.11471486836671829,-1.2280330657958984,0.0
1761533346.36702,0.4287061095237732,0.11471486836671829,-1.4045052528381348,0.0
1761533346.3769393,0.41384565830230713,0.11471486836671829,-1.5305567979812622,0.0
1761533346.3869262,0.39821767807006836,0.11471486836671829,-1.588249683380127,0.025210311636328697
1761533346.3968923,0.3822067677974701,0.1153859868645668,-1.621701717376709,0.09405384957790375
1761533346.40688,0.3654285967350006,0.11739933490753174,-1.7152708768844604,0.30058446526527405
1761533346.4170823,0.34749990701675415,0.12190540134906769,-1.8670175075531006,0.5827460885047913
1761533346.4270284,0.3278452455997467,0.12957531213760376,-2.00761342048645,0.9032078981399536
1761533346.4370143,0.30713650584220886,0.14031343162059784,-2.049307346343994,1.2139735221862793
1761533346.4469771,0.2867151200771332,0.15421514213085175,-2.0144009590148926,1.4966198205947876
1761533346.45697,0.26706045866012573,0.17051422595977783,-1.9426485300064087,1.7341786623001099
1761533346.4669366,0.24788545072078705,0.18873050808906555,-1.84326171875,1.8815619945526123
1761533346.4768884,0.23034027218818665,0.20790526270866394,-1.7031506299972534,1.937315583229065
1761533346.486895,0.2144252210855484,0.22717642784118652,-1.494680643081665,1.949920654296875
1761533346.4969316,0.2005229890346527,0.24683083593845367,-1.2920284271240234,1.9634953737258911
1761533346.5069473,0.18863463401794434,0.2664852440357208,-1.1068296432495117,1.9261648654937744
1761533346.5170703,0.17885524034500122,0.28546878695487976,-0.9041776061058044,1.8398679494857788
1761533346.5270307,0.17080184817314148,0.3031095564365387,-0.7223724126815796,1.7123620510101318
1761533346.536863,0.16409067809581757,0.3195042312145233,-0.5953512191772461,1.5887343883514404
1761533346.5469105,0.15900883078575134,0.334652841091156,-0.46008819341659546,1.4558955430984497
1761533346.556989,0.15498213469982147,0.3484586477279663,-0.3825179934501648,1.3172388076782227
1761533346.566965,0.1515306830406189,0.36092254519462585,-0.2996148467063904,1.1897327899932861
1761533346.5767648,0.14903795719146729,0.3720438778400421,-0.22446873784065247,1.0554394721984863
1761533346.5867968,0.14692872762680054,0.38201501965522766,-0.18132033944129944,0.9361752867698669
1761533346.5967114,0.14520300924777985,0.3907395303249359,-0.15950371325016022,0.8217592239379883
1761533346.606849,0.14395664632320404,0.39821767807006836,-0.10859827697277069,0.710252046585083
1761533346.6169457,0.14271028339862823,0.40483295917510986,-0.15126188099384308,0.6225008368492126
1761533346.6269245,0.14060106873512268,0.4102024435997009,-0.257436066865921,0.5042062401771545
1761533346.6368327,0.13753309845924377,0.4149002432823181,-0.33452144265174866,0.434877872467041
1761533346.6468813,0.1340813785791397,0.41883108019828796,-0.3582773506641388,0.3577924966812134
1761533346.656887,0.13024643063545227,0.4219949543476105,-0.3859116733074188,0.26422348618507385
1761533346.666846,0.12631559371948242,0.42429590225219727,-0.4222727417945862,0.21040914952754974
1761533346.676893,0.12180952727794647,0.426117479801178,-0.45233115553855896,0.17841143906116486
1761533346.6867776,0.11701583862304688,0.42774733901023865,-0.4823896288871765,0.12120342254638672
1761533346.6968238,0.11212627589702606,0.42851436138153076,-0.5032366514205933,0.038785096257925034
1761533346.706725,0.10694882273674011,0.42841848731040955,-0.5318406224250793,-0.01745329238474369
1761533346.716852,0.10138814896345139,0.42841848731040955,-0.5735346078872681,0.0
1761533346.7268877,0.09553984552621841,0.42841848731040955,-0.6001994013786316,-0.0019392548128962517
1761533346.736757,0.08949979394674301,0.42841848731040955,-0.6137741804122925,0.0
1761533346.7469163,0.08336333930492401,0.42841848731040955,-0.608441174030304,-0.0004848137032240629
1761533346.7569773,0.07713153958320618,0.42832261323928833,-0.6098955869674683,0.0
1761533346.7670577,0.07099561393260956,0.42832261323928833,-0.6123197078704834,0.0
1761533346.7771237,0.06476381421089172,0.42832261323928833,-0.630257785320282,0.0
1761533346.7870092,0.058531757444143295,0.42832261323928833,-0.6389844417572021,-0.0019392548128962517
1761533346.797085,0.05210820958018303,0.42832261323928833,-0.6506199836730957,0.0
1761533346.8070421,0.04549292102456093,0.42832261323928833,-0.6443173885345459,0.0
1761533346.8169808,0.038973499089479446,0.42832261323928833,-0.6501351594924927,0.0
1761533346.8270946,0.0325494222342968,0.42832261323928833,-0.6428629755973816,0.0
1761533346.8371205,0.026030002161860466,0.42832261323928833,-0.631227433681488,0.0
1761533346.8469067,0.01979820616543293,0.42832261323928833,-0.6161982417106628,0.0
1761533346.8570905,0.013470536097884178,0.42832261323928833,-0.6118349432945251,0.004363323096185923
1761533346.8671167,0.0076219672337174416,0.42832261323928833,-0.5905030369758606,-0.0014544411096721888
1761533346.8769748,0.0018695390317589045,0.42841848731040955,-0.571595311164856,0.0
1761533346.88709,-0.0036911414936184883,0.42841848731040955,-0.5371735692024231,0.0
1761533346.897015,-0.009060340002179146,0.42841848731040955,-0.5279620885848999,0.0
1761533346.9067886,-0.014237525872886181,0.42841848731040955,-0.514872133731842,0.0
1761533346.9168324,-0.019318837672472,0.42841848731040955,-0.493055522441864,0.0019392548128962517
1761533346.9269533,-0.024304276332259178,0.42841848731040955,-0.48917701840400696,0.006787392310798168
1761533346.9371738,-0.029385587200522423,0.42851436138153076,-0.5240836143493652,0.0009696274064481258
1761533346.9468958,-0.03456303849816322,0.42851436138153076,-0.5473546385765076,0.0
1761533346.9570553,-0.04021959379315376,0.42851436138153076,-0.536203920841217,0.0
1761533346.9671352,-0.045397043228149414,0.42851436138153076,-0.5124480724334717,-0.0009696274064481258
1761533346.9768906,-0.05028660595417023,0.42851436138153076,-0.4760870635509491,-0.004363323096185923
1761533346.9870884,-0.054600927978754044,0.42851436138153076,-0.37427619099617004,-0.0029088822193443775
1761533346.9970329,-0.05805265158414841,0.42841848731040955,-0.3291884958744049,-0.004363323096185923
1761533347.0069847,-0.06073711812496185,0.42841848731040955,-0.2205902338027954,-0.0019392548128962517
1761533347.0169115,-0.06246284767985344,0.42841848731040955,-0.14447447657585144,-0.0019392548128962517
1761533347.026928,-0.06332571059465408,0.42832261323928833,-0.04120916500687599,-0.0009696274064481258
1761533347.0368726,-0.06322983652353287,0.42832261323928833,0.025210311636328697,0.0
1761533347.0467432,-0.06303808838129044,0.42832261323928833,0.015029223635792732,0.0
1761533347.0569234,-0.062846340239048,0.42832261323928833,0.012605155818164349,0.0
1761533347.0670264,-0.06265459954738617,0.42841848731040955,0.028119195252656937,0.0
1761533347.0771756,-0.06217522546648979,0.42851436138153076,0.07272205501794815,0.015029223635792732
1761533347.086955,-0.061408232897520065,0.42841848731040955,0.07563094049692154,-0.004363323096185923
1761533347.09686,-0.06054536998271942,0.42841848731040955,0.10762864351272583,0.0
1761533347.1069767,-0.0592031367123127,0.42841848731040955,0.15126188099384308,-0.0014544411096721888
1761533347.116915,-0.05718978866934776,0.42832261323928833,0.21331802010536194,-0.007757019251585007
1761533347.1269789,-0.05469680204987526,0.4282267391681671,0.2894338071346283,-0.004848137032240629
1761533347.1368594,-0.050765976309776306,0.4282267391681671,0.4731781482696533,-0.0024240685161203146
1761533347.1468625,-0.044630054384469986,0.42784321308135986,0.7194635272026062,-0.10278049856424332
1761533347.1569374,-0.03552177920937538,0.42582985758781433,1.0661053657531738,-0.29331228137016296
1761533347.1669521,-0.02238680049777031,0.4215155839920044,1.5286177396774292,-0.5400824546813965
1761533347.1769826,-0.00407463638111949,0.41470855474472046,2.0420353412628174,-0.7679449319839478
1761533347.1870234,0.01864772103726864,0.4062716066837311,2.4323103427886963,-0.8969053626060486
1761533347.196953,0.04453418031334877,0.3967795968055725,2.7076845169067383,-0.9599310755729675
1761533347.206927,0.07291308790445328,0.3875756859779358,2.879793405532837,-0.8944812417030334
1761533347.2169647,0.10225100815296173,0.3792344033718109,2.9413645267486572,-0.7820045351982117
1761533347.2269228,0.1316845417022705,0.3720438778400421,2.9636662006378174,-0.6472262740135193
1761533347.2367065,0.16150209307670593,0.3660997152328491,2.9937245845794678,-0.5468698740005493
1761533347.2467878,0.19131910800933838,0.3612101376056671,2.95300030708313,-0.44893747568130493
1761533347.2567606,0.22065700590610504,0.3574710488319397,2.8972465991973877,-0.3214314877986908
1761533347.26698,0.2494194209575653,0.35469046235084534,2.848280429840088,-0.2739197313785553
1761533347.2769313,0.2771272361278534,0.3521977365016937,2.700896978378296,-0.2128332108259201
1761533347.2869706,0.30349305272102356,0.35008853673934937,2.589874744415283,-0.21234840154647827
